Timestamp	LineNumber	HighResolutionTotalVehicleDistance	HighResolutionEngineTotalFuelUsed	Variant
20:02:19		12118225		
20:02:20		12118225		
20:02:21		12118225		
20:02:22		12118225		
20:02:23	470	12118225		
20:02:24	470	12118225		
20:02:25	470	12118225		
20:02:26	470	12118225		
20:02:27	470	12118225		
20:02:28	470	12118225		
20:02:29		12118225		
20:02:30		12118225		
20:02:31		12118225		
20:02:32		12118225		
20:02:33	470	12118225		
20:02:34	470	12118225		
20:02:35	470	12118225		
20:02:36	470	12118225		
20:02:37	470	12118225		
20:02:38	470	12118225		
20:02:39		12118225		
20:02:40		12118225		
20:02:41		12118225		
20:22:05		12101990		
20:22:06		12101990		
20:22:07		12101990		
20:22:08		12101990		
20:22:09		12101990		
20:22:10		12101990		
20:22:11		12101990		
20:22:12		12101990		
20:22:13	0	12101990		
20:22:14	0	12101990		
20:22:15	0	12101990		
20:22:16	0	12101990		
20:22:17	0	12101990		
20:22:18		12101990		
20:22:19		12101990		
20:22:20		12101990		
20:22:21		12101990		
20:22:22		12101990		
20:22:23	0	12101990		
20:22:24	0	12101990		
20:22:25	470	12101990		
20:22:26	470	12101990		
20:22:27	470	12101990		
20:22:28	470	12101990		
20:22:29	470	12101990		
20:22:30	470	12101990		
20:22:31		12101990		
20:22:32		12101990		
20:22:33		12101990		
20:22:34		12101990		
20:22:35		12101990		
20:22:36	470	12101990		
20:22:37	470	12101990		
20:22:38	470	12101990		
20:22:39	470	12101990		
20:22:40	470	12101990		
20:22:41	470	12101990		
20:22:42		12101990		
20:22:43		12101990		
20:22:44		12101990		
20:22:45		12101990		
20:22:46	470	12101990		
20:22:47	470	12101990		
20:22:48	470	12101990		
20:22:49	470	12101990		
20:22:50	470	12101990		
20:22:51	470	12101990		
20:22:52		12101990		
20:22:53		12101990		
20:22:54		12101990		
20:22:55		12101990		
20:22:56		12101990		
20:22:57	470	12101990		
20:22:58	470	12101990		
20:22:59	470	12101990		
20:23:00	470	12101990		
20:23:01	470	12101990		
20:23:02	470	12101990		
20:23:03	470	12101990		
20:23:04	470	12101990		
20:23:05	470	12101990		
20:23:06	470	12101990		
20:23:07		12101990		
20:23:08		12101990		
20:23:09		12101990		
20:23:10		12101990		
20:23:11		12101990		
20:23:12	470	12101990		
20:23:13	470	12101995		
20:23:14	470	12101995		
20:23:15	470	12101995		
20:23:16	470	12102000		
20:23:17	470	12102005		
20:23:18		12102005		
20:23:19		12102010		
20:23:20		12102010		
20:23:21		12102015		
20:23:22		12102015		
20:23:23	470	12102020		
20:23:24	470	12102020		
20:23:25	470	12102025		
20:23:26	470	12102025		
20:23:27	470	12102030		
20:23:28		12102030		
20:23:29		12102030		
20:23:30		12102030		
20:23:31		12102030		
20:23:32		12102030		
20:23:33		12102030		
20:23:34		12102030		
20:23:35		12102030		
20:23:36		12102030		
20:23:37	470	12102030		
20:23:38	470	12102030		
20:23:39	470	12102030		
20:23:40	470	12102030		
20:23:41	470	12102030		
20:23:42	470	12102030		
20:23:43		12102030		
20:23:44		12102030		
20:23:45		12102030		
20:23:46		12102030		
20:23:47		12102030		
20:23:48		12102030		
20:23:49		12102030		
20:23:50		12102030		
20:23:51	470	12102030		
20:23:52	470	12102030		
20:23:53	470	12102030		
20:23:54	470	12102030		
20:23:55	470	12102030		
20:23:56		12102030		
20:23:57		12102030		
20:23:58		12102030		
20:23:59		12102030		
20:24:00		12102030		
20:24:01		12102030		
20:24:02	470	12102030		
20:24:03	470	12102030		
20:24:04	470	12102030		
20:24:05	470	12102030		
20:24:06	470	12102030		
20:24:07	470	12102030		
20:24:08	470	12102030		
20:24:09	470	12102030		
20:24:10		12102030		
20:24:11		12102030		
20:24:12		12102030		
20:24:13		12102030		
20:24:14		12102030		
20:24:15		12102030		
20:24:16		12102030		
20:24:17		12102030		
20:24:18		12102030		
20:24:19	470	12102030		
20:24:20	470	12102030		
20:24:21	470	12102030		
20:24:22	470	12102030		
20:24:23	470	12102030		
20:24:24	470	12102030		
20:24:25		12102030		
20:24:26		12102030		
20:24:27		12102030		
20:24:28		12102030		
20:24:29		12102030		
20:24:30		12102030		
20:24:31		12102030		
20:24:32		12102030		
20:24:33	470	12102030		
20:24:34	470	12102030		
20:24:35	470	12102030		
20:24:36	470	12102030		
20:24:37	470	12102030		
20:24:38		12102030		
20:24:39		12102030		
20:24:40		12102030		
20:24:41		12102030		
20:24:42		12102030		
20:24:43		12102030		
20:24:44		12102030		
20:24:45		12102030		
20:24:46		12102030		
20:24:47	470	12102030		
20:24:48	470	12102030		
20:24:49	470	12102030		
20:24:50	470	12102030		
20:24:51	470	12102030		
20:24:52	470	12102030		
20:24:53		12102030		
20:24:54		12102030		
20:24:55		12102030		
20:24:56		12102030		
20:24:57		12102030		
20:24:58		12102030		
20:24:59		12102030		
20:25:00		12102030		
20:25:01	470	12102030		
20:25:02	470	12102030		
20:25:03	470	12102030		
20:25:04	470	12102030		
20:25:05	470	12102030		
20:25:06	470	12102030		
20:25:07		12102030		
20:25:08		12102030		
20:25:09		12102030		
20:25:10		12102030		
20:25:11		12102030		
20:25:12		12102030		
20:25:13		12102030		
20:25:14		12102030		
20:25:15	470	12102030		
20:25:16	470	12102030		
20:25:17	470	12102030		
20:25:18	470	12102030		
20:25:19	470	12102030		
20:25:20	470	12102030		
20:25:21		12102030		
20:25:22		12102030		
20:25:23		12102030		
20:25:24		12102030		
20:25:25		12102030		
20:25:26		12102030		
20:25:27		12102030		
20:25:28		12102030		
20:25:29	470	12102030		
20:25:30	470	12102030		
20:25:31	470	12102030		
20:25:32	470	12102030		
20:25:33	470	12102030		
20:25:34	470	12102030		
20:25:35		12102030		
20:25:36		12102030		
20:25:37		12102030		
20:25:38		12102030		
20:25:39		12102030		
20:25:40		12102030		
20:25:41		12102030		
20:25:42		12102030		
20:25:43	470	12102030		
20:25:44	470	12102030		
20:25:45	470	12102030		
20:25:46	470	12102030		
20:25:47	470	12102030		
20:25:48	470	12102030		
20:25:49		12102030		
20:25:50		12102030		
20:25:51		12102030		
20:25:52		12102030		
20:25:53		12102030		
20:25:54		12102030		
20:25:55		12102030		
20:25:56		12102030		
20:25:57	470	12102030		
20:25:58	470	12102030		
20:25:59	470	12102030		
20:26:00	470	12102030		
20:26:01	470	12102030		
20:26:02	470	12102030		
20:26:03	470	12102030		
20:26:04	470	12102030		
20:26:05	470	12102030		
20:26:06	470	12102030		
20:26:07	470	12102030		
20:26:08	470	12102030		
20:26:09		12102030		
20:26:10		12102030		
20:26:11	470	12102030		
20:26:12	470	12102030		
20:26:13	470	12102030		
20:26:14	470	12102030		
20:26:15	470	12102030		
20:26:16	470	12102030		
20:26:17		12102030		
20:26:18		12102035		
20:26:19		12102035		
20:26:20		12102035		
20:26:21		12102035		
20:26:22		12102040		
20:26:23		12102040		
20:26:24		12102040		
20:26:25	470	12102045		
20:26:26	470	12102045		
20:26:27	470	12102050		
20:26:28	470	12102050		
20:26:29	470	12102055		
20:26:30		12102055		
20:26:31		12102060		
20:26:32		12102060		
20:26:33		12102065		
20:26:34		12102065		
20:26:35		12102070		
20:26:36		12102075		
20:26:37		12102080		
20:26:38		12102080		
20:26:39	470	12102085		
20:26:40	470	12102090		
20:26:41	470	12102095		
20:26:42	470	12102100		
20:26:43	470	12102100		
20:26:44		12102105		
20:26:45		12102110		
20:26:46		12102115		
20:26:47		12102120		
20:26:48		12102125		
20:26:49		12102130		
20:26:50		12102135		
20:26:51		12102140		
20:26:52		12102145		
20:26:53	470	12102150		
20:26:54	470	12102150		
20:26:55	470	12102155		
20:26:56	470	12102160		
20:26:57	470	12102165		
20:26:58	470	12102170		
20:26:59		12102175		
20:27:00		12102185		
20:27:01		12102190		
20:27:02		12102195		
20:27:03		12102200		
20:27:04		12102205		
20:27:05		12102210		
20:27:06		12102215		
20:27:07	470	12102220		
20:27:08	470	12102225		
20:27:09	470	12102230		
20:27:10	470	12102240		
20:27:11	470	12102245		
20:27:12		12102250		
20:27:13		12102255		
20:27:14		12102260		
20:27:15		12102265		
20:27:16		12102265		
20:27:17		12102270		
20:27:18		12102275		
20:27:19		12102280		
20:27:20		12102285		
20:27:21	470	12102285		
20:27:22	470	12102290		
20:27:23	470	12102295		
20:27:24	470	12102300		
20:27:25	470	12102305		
20:27:26		12102310		
20:27:27		12102315		
20:27:28		12102315		
20:27:29		12102320		
20:27:30		12102325		
20:27:31		12102330		
20:27:32		12102335		
20:27:33		12102340		
20:27:34		12102340		
20:27:35	470	12102345		
20:27:36	470	12102350		
20:27:37	470	12102350		
20:27:38	470	12102350		
20:27:39	470	12102355		
20:27:40	470	12102355		
20:27:41	470	12102360		
20:27:42	470	12102365		
20:27:43	470	12102370		
20:27:44	470	12102375		
20:27:45		12102380		
20:27:46		12102385		
20:27:47		12102390		
20:27:48		12102395		
20:27:49		12102400		
20:27:50	470	12102410		
20:27:51	470	12102415		
20:27:52	470	12102420		
20:27:53	470	12102430		
20:27:54	470	12102435		
20:27:55	470	12102445		
20:27:56		12102450		
20:27:57		12102455		
20:27:58		12102460		
20:27:59		12102465		
20:28:00		12102470		
20:28:01	470	12102470		
20:28:02	470	12102475		
20:28:03	470	12102475		
20:28:04	470	12102475		
20:28:05	470	12102475		
20:28:06	470	12102475		
20:28:07		12102475		
20:28:08		12102475		
20:28:09		12102475		
20:28:10		12102475		
20:28:11		12102475		
20:28:12	470	12102475		
20:28:13	470	12102475		
20:28:14	470	12102475		
20:28:15	470	12102475		
20:28:16	470	12102475		
20:28:17	470	12102475		
20:28:18		12102475		
20:28:19		12102480		
20:28:20		12102480		
20:28:21		12102480		
20:28:22		12102480		
20:28:23	470	12102480		
20:28:24	470	12102480		
20:28:25	470	12102485		
20:28:26	470	12102485		
20:28:27	470	12102485		
20:28:28	470	12102485		
20:28:29		12102485		
20:28:30		12102485		
20:28:31		12102490		
20:28:32		12102490		
20:28:33	470	12102495		
20:28:34	470	12102495		
20:28:35	470	12102500		
20:28:36	470	12102505		
20:28:37	470	12102510		
20:28:38	470	12102515		
20:28:39		12102520		
20:28:40		12102530		
20:28:41		12102535		
20:28:42		12102545		
20:28:43		12102550		
20:28:44		12102560		
20:28:45	470	12102570		
20:28:46	470	12102575		
20:28:47	470	12102585		
20:28:48	470	12102595		
20:28:49	470	12102600		
20:28:50	470	12102610		
20:28:51		12102615		
20:28:52		12102625		
20:28:53		12102630		
20:28:54		12102635		
20:28:55		12102640		
20:28:56		12102645		
20:28:57		12102655		
20:28:58		12102660		
20:28:59	470	12102670		
20:29:00	470	12102675		
20:29:01	470	12102685		
20:29:02	470	12102695		
20:29:03	470	12102705		
20:29:04	470	12102710		
20:29:05	470	12102720		
20:29:06	470	12102730		
20:29:07		12102740		
20:29:08		12102750		
20:29:09		12102760		
20:29:10		12102770		
20:29:11		12102785		
20:29:12	470	12102795		
20:29:13	470	12102805		
20:29:14	470	12102815		
20:29:15	470	12102825		
20:29:16	470	12102835		
20:29:17	470	12102845		
20:29:18		12102855		
20:29:19		12102865		
20:29:20		12102875		
20:29:21		12102885		
20:29:22		12102895		
20:29:23		12102905		
20:29:24		12102915		
20:29:25		12102925		
20:29:26		12102930		
20:29:27		12102940		
20:29:28	470	12102945		
20:29:29	470	12102955		
20:29:30	470	12102960		
20:29:31	470	12102970		
20:29:32	470	12102975		
20:29:33		12102980		
20:29:34		12102985		
20:29:35		12102990		
20:29:36		12102995		
20:29:37		12102995		
20:29:38	470	12103000		
20:29:39	470	12103000		
20:29:40	470	12103005		
20:29:41	470	12103005		
20:29:42	470	12103005		
20:29:43	470	12103010		
20:29:44		12103010		
20:29:45		12103015		
20:29:46		12103020		
20:29:47		12103025		
20:29:48		12103025		
20:29:49	470	12103030		
20:29:50	470	12103035		
20:29:51	470	12103040		
20:29:52	470	12103045		
20:29:53	470	12103050		
20:29:54	470	12103055		
20:29:55		12103065		
20:29:56		12103070		
20:29:57		12103075		
20:29:58		12103080		
20:29:59	470	12103085		
20:30:00	470	12103095		
20:30:01	470	12103105		
20:30:02	470	12103110		
20:30:03	470	12103120		
20:30:04	470	12103125		
20:30:05	470	12103135		
20:30:06	470	12103145		
20:30:07	470	12103155		
20:30:08	470	12103160		
20:30:09		12103170		
20:30:10		12103180		
20:30:11	470	12103190		
20:30:12	470	12103200		
20:30:13	470	12103210		
20:30:14	470	12103220		
20:30:15	470	12103230		
20:30:16	470	12103240		
20:30:17		12103250		
20:30:18		12103260		
20:30:19		12103270		
20:30:20		12103280		
20:30:21		12103290		
20:30:22		12103300		
20:30:23		12103310		
20:30:24		12103320		
20:30:25		12103330		
20:30:26		12103340		
20:30:27		12103350		
20:30:28		12103355		
20:30:29		12103365		
20:30:30	470	12103375		
20:30:31	470	12103380		
20:30:32	470	12103390		
20:30:33	470	12103400		
20:30:34	470	12103410		
20:30:35	470	12103420		
20:30:36		12103430		
20:30:37		12103440		
20:30:38		12103450		
20:30:39		12103460		
20:30:40		12103470		
20:30:41		12103480		
20:30:42		12103495		
20:30:43		12103505		
20:30:44		12103515		
20:30:45		12103525		
20:30:46	470	12103535		
20:30:47	470	12103545		
20:30:48	470	12103550		
20:30:49	470	12103560		
20:30:50	470	12103570		
20:30:51		12103580		
20:30:52		12103590		
20:30:53		12103600		
20:30:54		12103610		
20:30:55		12103620		
20:30:56		12103630		
20:30:57		12103640		
20:30:58		12103650		
20:30:59		12103655		
20:31:00		12103665		
20:31:01		12103670		
20:31:02	470	12103675		
20:31:03	470	12103675		
20:31:04	470	12103680		
20:31:05	470	12103680		
20:31:06	470	12103680		
20:31:07		12103680		
20:31:08		12103680		
20:31:09		12103680		
20:31:10		12103685		
20:31:11		12103685		
20:31:12	470	12103685		
20:31:13	470	12103685		
20:31:14	470	12103690		
20:31:15	470	12103690		
20:31:16	470	12103695		
20:31:17	470	12103700		
20:31:18		12103705		
20:31:19		12103710		
20:31:20		12103715		
20:31:21		12103725		
20:31:22	470	12103735		
20:31:23	470	12103740		
20:31:24	470	12103750		
20:31:25	470	12103760		
20:31:26	470	12103770		
20:31:27	470	12103780		
20:31:28	470	12103790		
20:31:29	470	12103800		
20:31:30	470	12103810		
20:31:31	470	12103825		
20:31:32		12103835		
20:31:33	470	12103860		
20:31:34	470	12103860		
20:31:35	470	12103870		
20:31:36	470	12103880		
20:31:37	470	12103890		
20:31:38	470	12103900		
20:31:39	470	12103905		
20:31:40		12103915		
20:31:41		12103920		
20:31:42		12103920		
20:31:43		12103930		
20:31:44		12103935		
20:31:45		12103940		
20:31:46		12103950		
20:31:47		12103955		
20:31:48	470	12103965		
20:31:49	470	12103970		
20:31:50	470	12103980		
20:31:51	470	12103990		
20:31:52	470	12104000		
20:31:53		12104010		
20:31:54		12104015		
20:31:55		12104025		
20:31:56		12104035		
20:31:57		12104045		
20:31:58		12104055		
20:31:59		12104060		
20:32:00		12104070		
20:32:01		12104080		
20:32:02	470	12104085		
20:32:03	470	12104095		
20:32:04	470	12104100		
20:32:05	470	12104110		
20:32:06	470	12104115		
20:32:07	470	12104125		
20:32:08		12104135		
20:32:09		12104145		
20:32:10		12104150		
20:32:11		12104160		
20:32:12	470	12104170		
20:32:13	470	12104180		
20:32:14	470	12104190		
20:32:15	470	12104200		
20:32:16	470	12104210		
20:32:17	470	12104220		
20:32:18		12104230		
20:32:19		12104240		
20:32:20		12104245		
20:32:21		12104255		
20:32:22		12104265		
20:32:23	470	12104275		
20:32:24	470	12104285		
20:32:25	470	12104290		
20:32:26	470	12104300		
20:32:27	470	12104305		
20:32:28	470	12104315		
20:32:29	470	12104325		
20:32:30	470	12104335		
20:32:31	470	12104345		
20:32:32	470	12104355		
20:32:33		12104365		
20:32:34		12104370		
20:32:35	470	12104380		
20:32:36	470	12104390		
20:32:37	470	12104400		
20:32:38	470	12104405		
20:32:39	470	12104410		
20:32:40	470	12104420		
20:32:41		12104425		
20:32:42		12104425		
20:32:43		12104435		
20:32:44		12104440		
20:32:45		12104445		
20:32:46		12104450		
20:32:47		12104460		
20:32:48		12104465		
20:32:49	470	12104475		
20:32:50	470	12104485		
20:32:51	470	12104490		
20:32:52	470	12104500		
20:32:53	470	12104510		
20:32:54	470	12104520		
20:32:55		12104530		
20:32:56		12104540		
20:32:57		12104550		
20:32:58		12104560		
20:32:59		12104565		
20:33:00	470	12104575		
20:33:01	470	12104585		
20:33:02	470	12104590		
20:33:03	470	12104600		
20:33:04	470	12104605		
20:33:05	470	12104615		
20:33:06	470	12104625		
20:33:07		12104635		
20:33:08		12104640		
20:33:09		12104650		
20:33:10		12104660		
20:33:11		12104665		
20:33:12	470	12104675		
20:33:13	470	12104685		
20:33:14	470	12104690		
20:33:15	470	12104700		
20:33:16	470	12104710		
20:33:17		12104720		
20:33:18		12104730		
20:33:19		12104740		
20:33:20		12104750		
20:33:21		12104760		
20:33:22		12104770		
20:33:23		12104780		
20:33:24		12104790		
20:33:25		12104800		
20:33:26		12104810		
20:33:27	470	12104820		
20:33:28	470	12104830		
20:33:29	470	12104835		
20:33:30	470	12104845		
20:33:31	470	12104855		
20:33:32	470	12104865		
20:33:33	470	12104875		
20:33:34	470	12104880		
20:33:35	470	12104890		
20:33:36	470	12104895		
20:33:37		12104900		
20:33:38		12104905		
20:33:39		12104910		
20:33:40		12104910		
20:33:41		12104910		
20:33:42	470	12104910		
20:33:43	470	12104910		
20:33:44	470	12104910		
20:33:45	470	12104910		
20:33:46	470	12104910		
20:33:47	470	12104910		
20:33:48		12104910		
20:33:49		12104910		
20:33:50		12104910		
20:33:51		12104910		
20:33:52		12104910		
20:33:53	470	12104910		
20:33:54	470	12104910		
20:33:55	470	12104915		
20:33:56	470	12104915		
20:33:57	470	12104920		
20:33:58		12104920		
20:33:59		12104925		
20:34:00		12104930		
20:34:01		12104935		
20:34:02		12104935		
20:34:03		12104940		
20:34:04		12104945		
20:34:05		12104950		
20:34:06		12104955		
20:34:07		12104960		
20:34:08		12104965		
20:34:09		12104970		
20:34:10		12104975		
20:34:11		12104980		
20:34:12	470	12104985		
20:34:13	470	12104995		
20:34:14	470	12105000		
20:34:15	470	12105010		
20:34:16	470	12105015		
20:34:17		12105020		
20:34:18		12105030		
20:34:19		12105035		
20:34:20		12105045		
20:34:21		12105050		
20:34:22		12105060		
20:34:23		12105065		
20:34:24		12105075		
20:34:25		12105080		
20:34:26		12105090		
20:34:27	470	12105100		
20:34:28	470	12105110		
20:34:29	470	12105115		
20:34:30	470	12105125		
20:34:31	470	12105130		
20:34:32	470	12105135		
20:34:33		12105140		
20:34:34		12105150		
20:34:35		12105155		
20:34:36		12105165		
20:34:37		12105170		
20:34:38		12105180		
20:34:39		12105190		
20:34:40	470	12105200		
20:34:41	470	12105210		
20:34:42	470	12105215		
20:34:43	470	12105225		
20:34:44	470	12105235		
20:34:45	470	12105245		
20:34:46		12105255		
20:34:47		12105265		
20:34:48		12105275		
20:34:49		12105290		
20:34:50	470	12105295		
20:34:51	470	12105305		
20:34:52	470	12105315		
20:34:53	470	12105325		
20:34:54	470	12105335		
20:34:55	470	12105340		
20:34:56		12105350		
20:34:57		12105355		
20:34:58		12105360		
20:34:59		12105365		
20:35:00		12105365		
20:35:01		12105370		
20:35:02	470	12105370		
20:35:03	470	12105375		
20:35:04	470	12105380		
20:35:05	470	12105385		
20:35:06	470	12105390		
20:35:07		12105395		
20:35:08		12105400		
20:35:09		12105405		
20:35:10		12105415		
20:35:11		12105420		
20:35:12		12105430		
20:35:13		12105435		
20:35:14		12105445		
20:35:15		12105450		
20:35:16		12105460		
20:35:17		12105465		
20:35:18	470	12105475		
20:35:19	470	12105485		
20:35:20	470	12105490		
20:35:21	470	12105500		
20:35:22	470	12105505		
20:35:23	470	12105510		
20:35:24		12105520		
20:35:25		12105525		
20:35:26		12105530		
20:35:27		12105535		
20:35:28		12105540		
20:35:29	470	12105545		
20:35:30	470	12105550		
20:35:31	470	12105550		
20:35:32	470	12105555		
20:35:33	470	12105555		
20:35:34	470	12105560		
20:35:35		12105560		
20:35:36		12105565		
20:35:37		12105565		
20:35:38		12105565		
20:35:39	470	12105570		
20:35:40	470	12105570		
20:35:41	470	12105575		
20:35:42	470	12105575		
